% Model,2DPnC_unit_cell.mph
% Version,COMSOL 6.2.0.415
% Date,"May 8 2025, 17:34"
% Table,Eigenfrequencies (Study 1) - 
% k,Eigenfrequency (kHz),Angular frequency (rad/s),Damping ratio (1),Quality factor (1)
1.4500000000000002,72.39596184049948-1.0043098144870402E-9i,454877.24373536033-6.310264670241227E-6i,-1.38724562662722E-11,-3.604264381179842E10
1.4500000000000002,74.80763579545277-1.298278782487882E-8i,470030.2380948305-8.157326170750861E-5i,-1.735489657817523E-10,-2.881031285595666E9
1.4500000000000002,76.15139399494736-7.551297147394139E-8i,478473.319870297-4.7446199286653977E-4i,-9.916164040142414E-10,-5.042272374437435E8
1.5,19.32497461353721,121422.3965533955,9.761679278410253E-17,5.122069530657925E15
1.5,21.770796096693317-2.4668207242163262E-15i,136789.94616034612-1.5499491729842126E-11i,-1.1330870553654224E-16,-4.4127236087676355E15
1.5,27.237249661158305+4.14127686925826E-15i,171136.68687897202+2.6020409977886175E-11i,1.520446051189937E-16,3.288508655790109E15
1.5,31.215186038223223,196130.79827624152,1.0845340475433253E-16,4.610274810021821E15
1.5,32.07537776833512-7.168669524435084E-15i,201535.542316238-4.504207902795659E-11i,-2.2349446906630072E-16,-2.2371918289023635E15
1.5,38.20986818496447,240079.6823690375,7.415429138581542E-17,6.742698104935871E15
1.5,42.803105880815025+8.441575636299555E-15i,268939.8459719891+5.303998400744253E-11i,1.9721876397953617E-16,2.5352557226850945E15
1.5,49.80324647416627,312923.02649632504,-4.775004515599528E-17,-1.0471194286131942E16
1.5,53.785611766906385-1.3275239037621152E-14i,337944.96559149167-8.341078687047809E-11i,-2.4681766371186357E-16,-2.0257869411797975E15
1.5,63.14545841558646,396754.6165319324,-5.179933942623935E-17,-9.652632746639258E15
1.5,66.73269943139414+1.2184811136190781E-12i,419293.91657576716+7.655942630167212E-9i,1.825913119057564E-14,2.7383559205602977E13
1.5,68.9784574484476+5.6876471383001166E-12i,433404.43035199825+3.573654093178931E-8i,8.245541214879863E-14,6.063883339733994E12
1.5,72.07571351532084-3.5512661434397046E-10i,452865.064163949-2.2313263254344667E-6i,-4.927132830512773E-12,-1.0147889598258798E11
1.5,74.9936544283139-4.832117254238002E-9i,471199.0276356853-3.036108813439718E-5i,-6.443368163711772E-11,-7.759916666192323E9
1.5,76.02046827670218-7.51152987766547E-9i,477650.6893210869-4.719633416178816E-5i,-9.880930817638112E-11,-5.060252006900676E9
1.55,19.380234234925812+1.0556119701077758E-14i,121769.60299458467+6.632605620664073E-11i,5.446848357515823E-16,9.1796203452236E14
1.55,22.145245642989465,139142.68204791416,2.023120221945039E-17,2.4714299949970212E16
1.55,26.805340376933867+5.021765662125442E-15i,168422.9208102986+3.1552684224365544E-11i,1.8734198452658698E-16,2.668915893378089E15
1.55,31.535738485503916,198144.88870317602,3.539874910689341E-18,1.41247928984765168E17
1.55,32.465719560297565-4.421340014261106E-15i,203988.13212827456-2.7780098615650563E-11i,-1.361848766681265E-16,-3.6714796255862305E15
1.55,38.645223169506245,242815.09841131774,1.1604468739713756E-17,4.3086849662394224E16
1.55,42.686045452561835+1.0478988487333408E-14i,268204.3336091365+6.58414264977173E-11i,2.4548979359024936E-16,2.0367445533583255E15
1.55,49.37143213529275+5.986982075146816E-15i,310209.8569868855+3.7617317808910025E-11i,1.2126409577791186E-16,4.123231998659528E15
1.55,54.35486780307627-1.086384614814025E-14i,341521.7067539776-6.825955849745436E-11i,-1.9986887260031933E-16,-2.501640167850735E15
1.55,63.16481009257143-8.709686878528171E-15i,396876.2067044336-5.472457662530304E-11i,-1.3788827775724581E-16,-3.626124048632015E15
1.55,66.65496330395135+1.9693311876136625E-12i,418805.48608198157+1.237367278298469E-8i,2.9545154479095176E-14,1.692324879715141E13
1.55,69.05424625106863+1.2198396929611265E-11i,433880.62544307543+7.664478835927807E-8i,1.766494834403104E-13,2.830463980207161E12
1.55,71.78828961009492-5.930585472260041E-10i,451059.12650570134-3.726296750227699E-6i,-8.261215728179263E-12,-6.0523779604796486E10
1.55,75.15276538803622-1.656003552927368E-8i,472198.7512800237-1.040497719239043E-4i,-2.203516456615969E-10,-2.2691003668194547E9
1.55,75.82747511415471-7.62055433488189E-8i,476438.07751778257-4.788135502949359E-4i,-1.004985900349379E-9,-4.975194177611618E8
1.6,19.470918436417254+2.0362847880576922E-14i,122339.38863698901+1.279435466155739E-10i,1.045808288246509E-15,4.7809909867739E14
1.6,22.477252943966516-5.490316543197903E-15i,141228.74544328952-3.4496676235986077E-11i,-2.442610116496308E-16,-2.0469906213161948E15
1.6,26.35830948575848+7.026057821126819E-15i,165614.14288301+4.414602326909825E-11i,2.6655950090133933E-16,1.875753812223197E15
1.6,31.875460490629926,200279.42501430935,5.007233722343016E-17,9.985553455771922E15
1.6,32.83164451581739,206287.30643232705,5.573386944560547E-17,8.971205569855231E15
1.6,39.11166696345182,245745.85120406168,4.288232073014178E-17,1.1659816714363418E16
1.6,42.61530621167685+9.316268136060727E-15i,267759.86585016694+5.85358390702421E-11i,2.1861319240052798E-16,2.287144680106654E15
1.6,48.913342842553696+7.815825201165413E-15i,307331.5970733712+4.910827806744645E-11i,1.5978922614885748E-16,3.129122106982399E15
1.6,54.861939778020634-1.0069171127136931E-14i,344707.73393663054-6.326646808150368E-11i,-1.8353654952555923E-16,-2.724253023675648E15
1.6,63.22591750763782-1.3628022620050238E-14i,397260.1559169385-8.56273914922107E-11i,-2.1554487712106266E-16,-2.319702544909804E15
1.6,66.61716524355718,418567.993864273,1.1077869804884789E-16,4.513503126562517E15
1.6,69.10293175914151,434186.52551207156,9.864920975265831E-17,5.068464321748167E15
1.6,71.53445040443123,449464.207738289,1.8190817371201173E-17,2.7486395459699128E16
1.6,75.26948178468169+9.08488878380512E-14i,472932.10202853347+5.708203972376495E-10i,1.206981710036698E-15,4.1425648445393394E14
1.6,75.55062870195405+1.7962636802548625E-13i,474698.600208298+1.1286257563597682E-9i,2.3775628490678644E-15,2.1029938291474716E14
1.6500000000000001,19.596394111575222+9.41784383020036E-15i,123127.77555554999+5.917405797922682E-11i,4.805906523709593E-16,1.0403864443332098E15
1.6500000000000001,22.763612114333252-2.8819056841995786E-15i,143027.99317511392-1.8107547451640125E-11i,-1.2660142290796496E-16,-3.9494026884949265E15
1.6500000000000001,25.90374198133584+8.947193216585623E-15i,162758.01101810037+5.6216872958947645E-11i,3.454015726002928E-16,1.4475903981439375E15
1.6500000000000001,32.22104336213443,202450.78623495938,7.163745925380473E-17,6.979588684581168E15
1.6500000000000001,33.165570143498854+4.781120916440535E-15i,208385.42302986595+3.0040668694028165E-11i,1.4415916553684619E-16,3.468388556065851E15
1.6500000000000001,39.60700906926671,248858.17744534518,7.340232614364741E-17,6.811773226661869E15
1.6500000000000001,42.585365067094855+9.052363605082418E-15i,267571.7400904492+5.6877677998701086E-11i,2.125698251223179E-16,2.352168280292312E15
1.6500000000000001,48.431625153312666,304304.8755661234,-2.841472613582211E-18,-1.75965095566997536E17
1.6500000000000001,55.29668478273237-1.1951369258109656E-14i,347439.31736260507-7.509266772323238E-11i,-2.1613175012332275E-16,-2.313403744311998E15
1.6500000000000001,63.33515012677203,397946.48470454727,1.1728983266271546E-17,4.262944098810552E16
1.6500000000000001,66.6339869172977,418673.68755756173,1.0809182311398397E-16,4.625696797367778E15
1.6500000000000001,69.10981459096425,434229.77161985193,2.5617899395372515E-17,1.9517603386728792E16
1.6500000000000001,71.31199144245781,448066.45685696724,9.610091306255381E-17,5.202864198330156E15
1.6500000000000001,75.18668895281357-2.55442732921438E-13i,472411.8993237999-1.6049940263177784E-9i,-3.3974462299004997E-15,-1.47169363741378E14
1.6500000000000001,75.31819739187586-5.532187802206395E-13i,473238.1912158862-3.4759761115381346E-9i,-7.345087898775337E-15,-6.8072704764141234E13
1.7000000000000002,19.75396847105269-8.2505788418002E-15i,124117.84445580705-5.183991575452579E-11i,-4.1766690343211465E-16,-1.1971262168281125E15
1.7000000000000002,23.004085952353318,144538.9348609227,-2.9506893507086397E-17,-1.6945192820108958E16
1.7000000000000002,25.45022734960142,159908.4945473957,-3.136169652377371E-17,-1.5943015060456802E16
1.7000000000000002,32.557539501890986,204565.05383620042,7.441878648923837E-17,6.718733583116201E15
1.7000000000000002,33.46151968191797-1.0043076041599085E-14i,210244.9288213275-6.310250782346268E-11i,-3.00138073137969E-16,-1.665899946556122E15
1.7000000000000002,40.12764034271486+5.6969809249295874E-15i,252129.40021313285+3.579518684279995E-11i,1.4197149087944987E-16,3.5218338336994545E15
1.7000000000000002,42.588997550863375,267594.5636590921,-1.8859409592483542E-17,-2.651196462689246E16
1.7000000000000002,47.92970790462369,301151.23648374085,-8.49442813234374E-17,-5.886211434248046E15
1.7000000000000002,55.65260825633554-1.015284287327219E-14i,349675.65050242876-6.379219316744679E-11i,-1.8243247156554213E-16,-2.740740152831652E15
1.7000000000000002,63.496282206180084,398958.9074183993,3.870083405696381E-17,1.2919618199030268E16
1.7000000000000002,66.71610939414971+2.189686599777579E-12i,419189.6782975074+1.3758206671050511E-8i,3.282095763170493E-14,1.523416853373595E13
1.7000000000000002,69.05908859312298+1.1420840489468123E-11i,433911.0507755236+7.175925715906783E-8i,1.6537780503818338E-13,3.0233803132443145E12
1.7000000000000002,71.11640241728001+3.3305082616266636E-10i,446837.5347677246+2.0926200574892876E-6i,4.683178772296009E-12,1.0676508933586287E11
1.7000000000000002,74.75650880312423-1.7378402394945024E-7i,469708.9977278316-0.001091917225901731i,-2.3246674668438693E-9,-2.1508452590805808E8
1.7000000000000002,75.25734713891951-8.002969813651242E-8i,472855.85780057276-5.028414234693523E-4i,-1.0634137553212377E-9,-4.7018387480699754E8
1.75,19.938345066580425-1.213039361936913E-14i,125276.3167718147-7.621751095952511E-11i,-6.083952092744869E-16,-8.218342162757191E14
1.75,23.200434020940047,145772.6261605599,-1.4780868324003402E-17,-3.3827511959363348E16
1.75,25.007943840543575,157129.54530167562,5.853851113862296E-18,8.5413856668812064E16
1.75,32.86989454045941,206527.63842515709,2.817108882700274E-17,1.7748692749168314E16
1.75,33.7152057536471-1.4314861285273784E-14i,211838.88541985207-8.994292610194613E-11i,-4.2458175666702833E-16,-1.1776294957301175E15
1.75,40.66745152544772,255521.13390513114,9.620586989831784E-17,5.197188077281161E15
1.75,42.61741258746594,267773.10059957637,8.377074656199022E-17,5.968670693772567E15
1.75,47.41264858212309,297902.45694566483,2.8119440931088487E-18,1.77812923530498272E17
1.75,55.928624739422766-1.29505181503845E-14i,351409.9132135018-8.137050536285844E-11i,-2.3155438222774654E-16,-2.1593199627214238E15
1.75,63.7091689854357-8.979157865599275E-15i,400296.514501911-5.641771277197938E-11i,-1.4093980518961037E-16,-3.547613815183976E15
1.75,66.86661623715496+3.5869922846370875E-12i,420135.34068210796+2.2537737219798282E-8i,5.3643992869553146E-14,9.320708121333492E12
1.75,68.93662759909105+1.897265562147518E-11i,433141.60565711965+1.1920871103903103E-7i,2.7521879561345614E-13,1.816736385629157E12
1.75,70.94147074481221+1.4565451967463552E-10i,445738.40665351454+9.151743379439697E-7i,2.0531646460866036E-12,2.4352649990979324E11
1.75,74.29366288281237-8.958782520510575E-8i,466800.85104184004-5.628969070308934E-4i,-1.2058609271482245E-9,-4.146415135802306E8
1.75,75.04725354764551-1.4672874949792811E-9i,471535.8008347473-9.21923922986216E-6i,-1.95515148871869E-11,-2.5573465937806965E10
1.8,20.140582709209998+1.5118598429266458E-14i,126547.01335654348+9.499295551591538E-11i,7.506534764931573E-16,6.660863043435965E14
1.8,23.35545135908786,146746.62882196833,-1.050720327016159E-16,-4.75864021228087E15
1.8,24.58976320377121+4.480505724064087E-15i,154502.0388689605+2.8151847734173498E-11i,1.8221020214529488E-16,2.7440834492971955E15
1.8,33.14433452092004,208251.99567808997,2.6309122497118883E-17,1.9004814776880344E16
1.8,33.92394920641514+7.338362350139041E-15i,213150.45921525414+4.610829049715348E-11i,2.1631804438474195E-16,2.3114114285847695E15
1.8,41.216106474905345+5.122083502457247E-15i,258968.43462227468+3.218299980478633E-11i,1.242738322596254E-16,4.023373150313979E15
1.8,42.66066738972962,268044.87853762443,6.382951652453441E-17,7.833366555546648E15
1.8,46.888782775070574,294610.9110038587,-3.564897414090491E-17,-1.4025649041784966E16
1.8,56.12977570791878,352673.7820232809,-1.0055984077838601E-16,-4.972163799482351E15
1.8,63.96760071529772,401920.288949889,-1.0883237509268662E-16,-4.59422115500261E15
1.8,67.07771660653151+1.3049762400433061E-11i,421461.7234213149+8.199407537658561E-8i,1.9454690858040292E-13,2.5700742491796445E12
1.8,68.7364268643225+3.623350625113512E-11i,431883.7073419353+2.2766183410473186E-7i,5.271368894786419E-13,9.485202230762463E11
1.8,70.78013351776097+2.8226154344620514E-10i,444724.6949590051+1.7735015825630284E-6i,3.987863958682372E-12,1.2538040544522604E11
1.8,73.83489189714498-1.2417792164175427E-7i,463918.3079253345-7.802328927355684E-4i,-1.6818325110401618E-9,-2.9729476432273585E8
1.8,74.71861472252316-3.9506582217877167E-8i,469470.9021973698-2.482271769282481E-4i,-5.287381513240008E-10,-9.456476684119761E8
1.85,20.34626529236148-1.2465733231059345E-14i,127839.35514094362-7.832451188061239E-11i,-6.126791847022317E-16,-8.160877870251216E14
1.85,23.472188028497154,147480.1069480099,2.267262920891063E-17,2.2053022408336028E16
1.85,24.213159621266133,152135.7687727334,-2.1964926076482122E-17,-2.276356397736074E16
1.85,33.36933053926105,209665.68735470407,-1.9989779019008854E-18,-2.5012782758855696E17
1.85,34.0864194262087-1.7341603279355267E-14i,214171.28971311531-1.0896050692778236E-10i,-5.087540308214798E-16,-9.827931961397048E14
1.85,41.75559661030715+6.576491202960611E-15i,262358.1511143996+4.132131289923791E-11i,1.5749963446426337E-16,3.1746105424355755E15
1.85,42.708399828523014,268344.79029572697,3.9991651124662355E-17,1.2502609568217006E16
1.85,46.373343031532634,291372.3075805247,-6.449515979585503E-17,-7.752519748499544E15
1.85,56.26625683815868-1.1071561742434647E-14i,353531.3182555116-6.956467406759699E-11i,-1.967708954636934E-16,-2.541026196083231E15
1.85,64.25551094828165-2.5652252022711364E-14i,403729.28229556035-1.6117785300516786E-10i,-3.9922259809525904E-16,-1.2524341116599175E15
1.85,67.3279124598888+2.4528327352955688E-11i,423033.75033104664+1.5411602603378234E-7i,3.6431141939190023E-13,1.3724521752147869E12
1.85,68.47085537770873+2.7807915736620838E-11i,430215.0724792378+1.7472228757962404E-7i,4.0612776900803757E-13,1.231139651497469E12
1.85,70.62678658169109+6.222303436656964E-10i,443761.1877433898+3.909588553001608E-6i,8.810118282048528E-12,5.675292703150179E10
1.85,73.41846384191359-1.1863316655249453E-7i,461301.81328720716-7.453941690268224E-4i,-1.6158492066510455E-9,-3.0943481479703367E8
1.85,74.37678364417009-9.895265595857437E-9i,467323.1141883245-6.21737874025311E-5i,-1.3304239725124308E-10,-3.758200470905362E9
1.9000000000000001,20.53290150399245-1.518745832994777E-14i,129012.02504365098-9.542561503213003E-11i,-7.396645002653276E-16,-6.759821511247914E14
1.9000000000000001,23.55340510028168,147990.40886013856,-6.555094878430558E-17,-7.627654660579247E15
1.9000000000000001,23.902893329192292,150186.30816506196,1.2545041351772721E-17,3.985638516283932E16
1.9000000000000001,33.53605551247347,210713.25125673227,1.479100430611184E-17,3.38043306358442E16
1.9000000000000001,34.20224097512371-1.4211049449363622E-14i,214899.0179675129-8.929065709984405E-11i,-4.155005357602075E-16,-1.2033678827518012E15
1.9000000000000001,42.252008742208936,265477.2005278706,-1.0446556484274581E-16,-4.78626618017775E15
1.9000000000000001,42.750826675867046,268611.36603958893,7.864060335078423E-17,6.358038706413534E15
1.9000000000000001,45.89712316254604,288380.1298967211,8.972417404529489E-17,5.572634190509106E15
1.9000000000000001,56.35088581688872-6.983555279616281E-15i,354063.0578112297-4.3878971924761444E-11i,-1.2392982254634346E-16,-4.0345414019537175E15
1.9000000000000001,64.54033562026724-6.393106291975677E-14i,405518.8884897024-4.0169071520978936E-10i,-9.905598151194127E-16,-5.047650756352605E14
1.9000000000000001,67.57901946828973+3.320748105064282E-11i,424611.50219676126+2.086487570258435E-7i,4.913874352116761E-13,1.017527035026066E12
1.9000000000000001,68.18127702119705-1.8299780303368754E-11i,428395.59800432646-1.1498091072674096E-7i,-2.6839890807089885E-13,-1.8628987859664563E12
1.9000000000000001,70.48349334659025+7.269189808956061E-10i,442860.84979398595+4.567366660273231E-6i,1.0313322260023482E-11,4.8480982887357346E10
1.9000000000000001,73.08379464464045-8.846680569910338E-8i,459199.024704135-5.558533337417177E-4i,-1.210484569517232E-9,-4.130577229905632E8
1.9000000000000001,74.10628784260679+4.521077269940096E-9i,465623.5389422882+2.8406766275111206E-5i,6.10080116216635E-11,8.195644911371831E9
1.9500000000000002,20.668615202166063,129864.73935799845,-3.529605118698079E-17,-1.4165890607741092E16
1.9500000000000002,23.601241848803454,148290.97601559383,-6.591231015012813E-17,-7.585836376560806E15
1.9500000000000002,23.69239758071742,148863.72437102086,-4.017259200543026E-17,-1.244629671723481E16
1.9500000000000002,33.638427462435494,211356.473188601,1.2905297642421397E-17,3.8743779016489688E16
1.9500000000000002,34.271553056445704-4.094386839568706E-15i,215334.51861848528-2.572579123228755E-11i,-1.194689611184295E-16,-4.1851874773092765E15
1.9500000000000002,42.63675105093483,267894.6077491075,-1.9841038468202088E-17,-2.520029386573272E16
1.9500000000000002,42.77986584675302,268793.82453143236,2.1098336129181152E-17,2.3698551247766356E16
1.9500000000000002,45.52584760117072,286047.33674457285,3.076434572417261E-17,1.625258032408382E16
1.9500000000000002,56.39586164476192,354345.6492721009,-7.873032321135006E-17,-6.350793183685522E15
1.9500000000000002,64.76469286166201-1.2184432161818363E-13i,406928.56661239336-7.655704513546354E-10i,-1.8813386775174592E-15,-2.657682032348266E14
1.9500000000000002,67.77437494320984+7.560832759750096E-11i,425838.9568464564+4.750611330610389E-7i,1.1155887112327546E-12,4.481938504446562E11
1.9500000000000002,67.9427216891632-1.6898576254642023E-10i,426896.7106471421-1.061768860354206E-6i,-2.4871797647366436E-12,-2.0103090540097842E11
1.9500000000000002,70.37029069664067+8.001800411301221E-10i,442149.5765670889+5.02767947752714E-6i,1.1370992406150755E-11,4.397153582914556E10
1.9500000000000002,72.86672247510363-5.4911410966896314E-8i,457835.12003790366-3.450185705837029E-4i,-7.53586947535041E-10,-6.634934450967922E8
1.9500000000000002,73.94045468836346+7.2319138047361265E-9i,464581.57850410324+4.543945456070725E-5i,9.78072671478211E-11,5.112094577229364E9
2,20.719203777712035,130182.59675258004,2.5325318127759228E-17,1.9743088615023048E16
2,23.616770147274387,148388.5431923919,-1.3654423670171674E-17,-3.6618169472231824E16
2,23.61704841138204,148390.29157734461,6.546797370320796E-19,7.6373220632533453E17
2,33.67293271822711,211573.27610481135,-1.897193341526776E-18,-2.63547203680159648E17
2,34.29461757191179,215479.437243179,-1.512184246399797E-17,-3.3064753927333808E16
2,42.78990006195351,268856.87136494915,-5.936293577965762E-17,-8.422764026629206E15
2,42.79164288570395,268867.8218495309,-2.6956754729779176E-17,-1.8548226780712928E16
2,45.375955197410924,285105.53499561147,1.311537824169417E-17,3.8123185682170064E16
2,56.40981870822213,354433.34408816544,3.1771183661445346E-17,1.573753138466651E16
2,64.85302450590777-7.68638663986279E-14i,407483.5707016773-4.829499160088734E-10i,-1.1852009522181345E-15,-4.2186938768842275E14
2,67.8466267752629+4.2823559889766405E-9i,426292.928496029+2.6906836230050536E-5i,6.311818571557932E-11,7.921647213579305E9
2,67.85077811555196-3.2597883263591027E-9i,426319.0121363383-2.0481854116695047E-5i,-4.8043492158742567E-11,-1.0407236808430338E10
2,70.3250953445825+5.929355906768263E-10i,441865.6057950842+3.725524191444484E-6i,8.431351394143587E-12,5.9302474375258484E10
2,72.79160213610004+3.64546332652128E-9i,457363.1250276059+2.2905121611060525E-5i,5.008082278097518E-11,9.983861530923992E9
2,73.88528090517639+3.6148295686532982E-9i,464234.91140024073+2.2712644033720724E-5i,4.8924894435909816E-11,1.0219746118307632E10
2.0500000000000003,20.616457157460633+8.068990782909962E-15i,129537.02069785408+5.069896433094738E-11i,3.913859069617097E-16,1.2775115074567982E15
2.0500000000000003,23.658362967196148-1.2055030843692217E-14i,148649.87858740846-7.574399267468367E-11i,-5.095462801212112E-16,-9.812651362719391E14
2.0500000000000003,23.69626710817927,148888.0373291149,-3.376076536028016E-17,-1.4810090786278632E16
2.0500000000000003,33.60475684417584,211144.9144546683,4.96035625193459E-17,1.0079921171085138E16
2.0500000000000003,34.248038720133586-6.6721600046403575E-15i,215186.7736860609-4.1922417708307574E-11i,-1.9481874740809488E-16,-2.5664881160160085E15
2.0500000000000003,42.61118970129394-6.779190024990157E-15i,267734.00105261215-4.2594907159596564E-11i,-1.5909412697726905E-16,-3.1427935744695255E15
2.0500000000000003,42.646009400979565,267952.7796780773,7.509006517874263E-17,6.658670475379289E15
2.0500000000000003,45.669376729959595+9.632757971822183E-15i,286949.1568577314+6.052440335617017E-11i,2.1092378879572037E-16,2.370524457458186E15
2.0500000000000003,56.383706700491146,354269.27750484913,-2.8269257417624124E-17,-1.7687058156974478E16
2.0500000000000003,64.67819339417781-1.3145260985051576E-13i,406385.0744292178-8.259411068031712E-10i,-2.032410043511649E-15,-2.4601334833796016E14
2.0500000000000003,67.84020685320584+2.389483366497962E-10i,426252.59093608684+1.5013566780130008E-6i,3.5222229962658862E-12,1.419558047659331E11
2.0500000000000003,67.89778593452581-6.222047400187348E-11i,426614.3709738374-3.909427680543208E-7i,-9.163844320619379E-13,-5.456225384306892E11
2.0500000000000003,70.41891941154732+1.0232717622537962E-9i,442455.1197940975+6.429406101844814E-6i,1.453120511937307E-11,3.440870842387309E10
2.0500000000000003,72.90634725211606+6.3686785347766564E-9i,458084.08985462843+4.00155873958587E-5i,8.735423971733558E-11,5.723820636730632E9
2.0500000000000003,74.0222256071963+1.2247108063324618E-8i,465095.36033986835+7.695084943892188E-5i,1.6545176753148014E-10,3.0220287607677937E9
2.1,20.323989732204527+1.2083857957300092E-14i,127699.39366865625+7.592511877135306E-11i,5.94561309886539E-16,8.409561666490135E14
2.1,23.764010395158785-2.58209086713651E-14i,149313.68095452464-1.6223755398194717E-10i,-1.0865551833214712E-15,-4.6016990915413875E14
2.1,23.931164190790547,150363.9392272774,-3.4404497241014604E-17,-1.4532983769457192E16
2.1,33.41195470662676,209933.50289682706,8.909592425963815E-17,5.611928987266905E15
2.1,34.10303106118274-7.567546898652879E-15i,214275.66369391241-4.754829948500821E-11i,-2.2190247210215061E-16,-2.253242134994467E15
2.1,42.22508073001481+4.899538101982189E-15i,265308.0068373009+3.078470581434105E-11i,1.1603383622424801E-16,4.309087902891494E15
2.1,42.23797090301742-9.643548391903531E-15i,265388.99818291795-6.05922015650836E-11i,-2.2831467008787137E-16,-2.1899600223129125E15
2.1,46.36609782165603+1.6779712818026166E-14i,291326.78458428057+1.0543004503691499E-10i,3.618961613411628E-16,1.381611780978924E15
2.1,56.31918856261508,353863.8980888997,2.4398229302001263E-17,2.0493290468377864E16
2.1,64.2485213692851-7.158175495561382E-14i,403685.3654755058-4.497614309992422E-10i,-1.1141385580561308E-15,-4.487772157103729E14
2.1,67.82349121345433+4.549200674319653E-11i,426147.56347399997+2.858347083629671E-7i,6.707411536811623E-13,7.454440468665139E11
2.1,68.02022154959457-2.3650033865604448E-11i,427383.65663151286-1.485975452986655E-7i,-3.476912207403037E-13,-1.4380575929855251E12
2.1,70.68672432436146+8.805256138383498E-10i,444137.78768748185+5.532505599464406E-6i,1.2456732466451067E-11,4.013893702434555E10
2.1,72.96303992421596+1.4956147015037883E-9i,458440.3004189913+9.397224317690386E-6i,2.049825093714884E-11,2.439232505900556E10
2.1,74.60879573775914+2.8412849675812062E-8i,468780.8891658512+1.7852319961816462E-4i,3.808243973764136E-10,1.3129410916018362E9
2.15,19.873318831587373+4.8265322721420235E-15i,124867.74488752514+3.0325996656950864E-11i,2.4286493428921184E-16,2.0587574795980342E15
2.15,23.89345590586629-3.126430636885987E-14i,150127.01108548237-1.964394304159815E-10i,-1.3084882526844473E-15,-3.8212035834041156E14
2.15,24.312772853334494,152761.657168866,-5.915392100644091E-17,-8.452525065000475E15
2.15,33.12713370469245+3.8584265769565996E-15i,208143.9197622972+2.424320917716493E-11i,1.164732998439299E-16,4.292829349473075E15
2.15,33.842432469787624-1.5935730758868576E-14i,212638.27445338696-1.0012714936329284E-10i,-4.70880181945993E-16,-1.0618412478810732E15
2.15,41.56458963100425+6.546265985150116E-15i,261158.0188684749+4.113140225478471E-11i,1.574962255916768E-16,3.174679254195559E15
2.15,41.86095133991748-7.775449568713436E-15i,263020.1144035291-4.885459048685611E-11i,-1.8574469331992884E-16,-2.6918669441543295E15
2.15,47.22776237422243+9.14180249384024E-15i,296740.7826406833+5.7439639110434695E-11i,1.935684020217304E-16,2.5830662173047695E15
2.15,56.2572247611311,353474.56804183853,-2.4121931006649894E-17,-2.0728025457918804E16
2.15,63.73283171376032-4.399576219658994E-14i,400445.191808848-2.7643352661178095E-10i,-6.903155095035731E-16,-7.243064846675185E14
2.15,67.8044472767888+4.2559041530091136E-11i,426027.9068909523+2.6740634442951443E-7i,6.276733052089959E-13,7.965927431524515E11
2.15,68.1886308215825-3.1933526254145924E-11i,428441.8032948603-2.0064426296648323E-7i,-4.683115919675951E-13,-1.0676652224201139E12
2.15,71.09236262057017+8.460718695333464E-10i,446686.48827024974+5.316026339469885E-6i,1.1901023377840874E-11,4.201319366626703E10
2.15,72.79476690401894+6.29788761008043E-10i,457383.00985089457+3.9570794897925715E-6i,8.651566421504303E-12,5.7793002520006294E10
2.15,75.47416954106156+5.652639002617092E-8i,474218.193131979+3.5516578328033985E-4i,7.489501424115421E-10,6.676011815553591E8
2.2,19.290321651430368-1.3626878155013182E-14i,121204.66557103554-8.56202006063053E-11i,-7.064101056087241E-16,-7.078041438395655E14
2.2,24.00795721512863-4.790867844062499E-14i,150846.44402949236-3.0101910446452634E-10i,-1.99553331469765E-15,-2.5055958540875412E14
2.2,24.826551648579905,155989.8245462924,-1.3347068037680515E-17,-3.7461410894769904E16
2.2,32.796509348496386+4.020289447995193E-15i,206066.54566525045+2.526022359025252E-11i,1.2258284579238336E-16,4.078874142364439E15
2.2,33.433719482710764-3.602682697290815E-14i,210070.25501813213-2.2636322990047768E-10i,-1.077559647275809E-15,-4.640114366420975E14
2.2,40.72885419558089,255906.93825993346,6.174967564925603E-17,8.097208523653583E15
2.2,41.545733660132136-1.2019171310119874E-14i,261039.54330933862-7.551868058021961E-11i,-2.8929977283452424E-16,-1.7283110702129505E15
2.2,48.11072211748002,302288.58232635044,5.598216771079476E-19,8.9314154925727795E17
2.2,56.264695074588055-1.1396174970628673E-14i,353521.5054055913-7.160427913350183E-11i,-2.0254575192349624E-16,-2.4685780632360805E15
2.2,63.246655635467654-2.7393366620991172E-14i,397390.4574170173-1.7211759866719545E-10i,-4.331196068117385E-16,-1.1544155289587988E15
2.2,67.7889477928801+2.4675043316602572E-11i,425930.52076138824+1.550378696208971E-7i,3.639980279970388E-13,1.3736338154119548E12
2.2,68.38018696460544+1.263984163860156E-11i,429645.386038202+7.941846726873807E-8i,1.848465498514083E-13,2.704946348211165E12
2.2,71.58452097136046+1.7410709168116665E-9i,449778.81038874097+1.0939471203268754E-5i,2.4321891006412326E-11,2.0557612065121822E10
2.2,72.51416098204707+5.759383974751562E-9i,455619.91084485344+3.618727676856458E-5i,7.942426550556738E-11,6.295305305214961E9
2.2,75.97403447479893-2.6478823152141095E-7i,477358.937139212-0.0016637135258093958i,-3.4852464180935777E-9,-1.4346187902360687E8
2.25,18.590443388987573+8.630276605972435E-15i,116807.20075564059+5.422562716754171E-11i,4.642318865339573E-16,1.0770479463035041E15
