% Model,2DPnC_unit_cell.mph
% Version,COMSOL 6.2.0.415
% Date,"May 8 2025, 11:57"
% Table,Eigenfrequencies (Study 1) - 
% k,Eigenfrequency (kHz),Angular frequency (rad/s),Damping ratio (1),Quality factor (1)
1.4500000000000002,21.757331391938795+2.945927589324985E-14i,136705.344925267+1.8509808945261724E-10i,1.3539930684773533E-15,3.692781090543396E14
1.4500000000000002,27.990149104130314+1.1930700407055423E-14i,175867.29359683744+7.496280150197214E-11i,4.262464041427665E-16,1.1730304235775572E15
1.4500000000000002,31.124853086173335-4.071209587764367E-15i,195563.2195991675-2.558016426428973E-11i,-1.30802531870357E-16,-3.822555976940627E15
1.4500000000000002,31.872644805836178-1.2087066392440764E-14i,200261.73354498364-7.594527796388796E-11i,-3.792301036225117E-16,-1.3184607319510255E15
1.4500000000000002,38.6117475540608,242604.76491620214,-7.534523485582286E-17,-6.636119735465378E15
1.4500000000000002,43.37067792612209+1.5498772556396686E-14i,272506.0063078283+9.738166000566985E-11i,3.5735601326770595E-16,1.3991649263935435E15
1.4500000000000002,49.32098447550954-1.6638087166254407E-14i,309892.884992154-1.0454018482258293E-10i,-3.3734296553865615E-16,-1.4821711168680202E15
1.4500000000000002,53.83591599618444-1.7401575451179984E-14i,338261.03638578055-1.0933732319663105E-10i,-3.2323357240570216E-16,-1.5468690219233538E15
1.4500000000000002,62.30857197221428+7.614514188448402E-15i,391496.30392715853+4.784340367016949E-11i,1.2220652708657804E-16,4.091434491430819E15
1.4500000000000002,66.1389653435532-1.5390293554162772E-13i,415563.3752786733-9.670006633269621E-10i,-2.326963156169621E-15,-2.148723320669342E14
1.4500000000000002,69.05444280088807+1.9430998098894866E-11i,433881.86040201306+1.2208856175881068E-7i,2.8138664669154317E-13,1.7769144551770483E12
1.4500000000000002,72.69460303040545+3.687140585222727E-8i,456753.6616718961+2.3166987550576982E-4i,5.072096732793951E-10,9.857856155763345E8
1.4500000000000002,73.49330261351486+3.250069894857701E-8i,461772.0391573396+2.0420791410676606E-4i,4.4222667634751765E-10,1.1306418783453987E9
1.4500000000000002,74.90729474392894-2.4034550842803317E-8i,470656.413735625-1.5101353672016253E-4i,-3.208572799880917E-10,-1.5583252467220223E9
1.5,19.58325550701555-1.3447555402865648E-14i,123045.22326842383-8.44934825247689E-11i,-6.866864091135493E-16,-7.28134405114345E14
1.5,22.192308326199328+2.414523025434006E-14i,139438.3856075748+1.5170895597253748E-10i,1.087999945721518E-15,4.595588464560263E14
1.5,27.601067550298545+1.2495483268377295E-14i,173422.62209450707+7.851143687797657E-11i,4.527173902098631E-16,1.104441779380771E15
1.5,31.522597384738447-4.40709259353637E-15i,198062.32073192624-2.76905794310877E-11i,-1.3980740672309095E-16,-3.576348433315291E15
1.5,32.1395610512277-9.39708008343944E-15i,201938.8177762752-5.90435955106566E-11i,-2.9238358509194635E-16,-1.710082321628159E15
1.5,38.994187205691006,245007.70411620795,-8.260861784776562E-17,-6.052637279580436E15
1.5,43.19849825230512+1.2972903375161339E-14i,271424.16951110656+8.151115587827419E-11i,3.0030912878942707E-16,1.6649510523224675E15
1.5,48.93739038321806-1.0011381827072574E-14i,307482.6922275473-6.290336720042711E-11i,-2.0457531038487382E-16,-2.4440877008048265E15
1.5,54.435769430999386-1.0366433319023421E-14i,342030.026673871-6.513422151794487E-11i,-1.9043422050208181E-16,-2.625578526179511E15
1.5,62.254262385843035,391155.0667320317,-2.4025850480673738E-17,-2.0810917823791388E16
1.5,66.05036527666381-6.525468847397213E-14i,415006.6846401788-4.1000729984424275E-10i,-9.879534836884118E-16,-5.0609670217802856E14
1.5,69.17736399058306+6.917981623786007E-11i,434654.1970150457+4.346696049391061E-7i,1.000035448695E-12,4.999822762807827E11
1.5,72.93633066197134+1.5841418033378148E-7i,458272.48117489024+9.953456503221131E-4i,2.171951603487751E-9,2.3020770775789517E8
1.5,73.3854603383947+5.847373736035414E-8i,461094.4461588118+3.6740132743845515E-4i,7.968027602568725E-10,6.275078663618214E8
1.5,74.77804853801517-1.2801598344389648E-9i,469844.33587361884-8.043481462588355E-6i,-1.7119460315792616E-11,-2.9206528171846195E10
1.55,19.598361927148062-2.3739556927198642E-14i,123140.1397054445-1.4916003528392786E-10i,-1.2113031188751603E-15,-4.127785953893273E14
1.55,22.596882559021267+2.369826364143483E-14i,141980.40048290507+1.4890058191753153E-10i,1.0487403994571748E-15,4.7676240970482175E14
1.55,27.190731913035865+1.3782501400837988E-14i,170844.407247446+8.659801029792731E-11i,5.068823246435062E-16,9.864222437656579E14
1.55,31.9016552747774-4.351850503128899E-15i,200444.0116971895-2.7343483140301587E-11i,-1.3641456738358116E-16,-3.665297699431622E15
1.55,32.43528478162381-1.0248010449568718E-14i,203796.90477408434-6.439014868455303E-11i,-3.1595253498050747E-16,-1.5825161840554538E15
1.55,39.40116215835002,247564.80315914514,-1.0705966828052404E-16,-4.670292819233014E15
1.55,43.08085313911006+1.3768582055274907E-14i,270684.9834644179+8.65105524703998E-11i,3.195986395816146E-16,1.5644622287959302E15
1.55,48.529760327420725-1.8766885498653646E-14i,304921.47705019667-1.1791581922666224E-10i,-3.8670880243457153E-16,-1.2929625518017438E15
1.55,54.96844814013681-7.856054497210833E-15i,345376.9457125706-4.936104618927722E-11i,-1.4291934305990545E-16,-3.4984767582539345E15
1.55,62.23696218860553,391046.36638693773,8.972738517893105E-17,5.572434758941413E15
1.55,66.01908987711175-1.0179392675195028E-13i,414810.1755092371-6.39590104927969E-10i,-1.5418862474691786E-15,-3.242781371328073E14
1.55,69.28850411595946+8.919585523982024E-11i,435352.51101784874+5.604340871041559E-7i,1.2873110247919967E-12,3.884065236532794E11
1.55,73.1591138366011+7.31815088500639E-7i,459672.26914441073+0.004598129811639543i,1.000306113787994E-8,4.998469899444907E7
1.55,73.27433732612336+5.471873390723753E-7i,460396.239680819+0.003438079449134243i,7.467653192645049E-9,6.695543929282281E7
1.55,74.66663364435219-3.700008715919363E-8i,469144.29545075464-2.3247840400300945E-4i,-4.955371007541375E-10,-1.0090061858921776E9
1.6,19.648978816221295-2.308471841447278E-14i,123458.17499916458-1.4504556356219342E-10i,-1.1748558859158165E-15,-4.2558411290610594E14
1.6,22.962553368666118+2.0557701940315087E-14i,144277.97794133006+1.2916785078076502E-10i,8.952707310140601E-16,5.584902786151148E14
1.6,26.76658444436899+1.3266216425439547E-14i,168179.4101042409+8.335409612618625E-11i,4.956260464614649E-16,1.0088251083044629E15
1.6,32.253861578466406-5.6094085910951764E-15i,202656.98916962428-3.524495364153615E-11i,-1.7391432580712063E-16,-2.874978801657341E15
1.6,32.751574514760726-9.206641088545814E-15i,205784.211778142-5.7847032016026927E-11i,-2.8110529722461113E-16,-1.7786929130705275E15
1.6,39.83009461642002,250259.86527746302,-1.0618129040989778E-16,-4.708927515100081E15
1.6,43.01315437885827+9.849034310171254E-15i,270259.6196086895+6.188330766757565E-11i,2.2897726177953203E-16,2.183622933186348E15
1.6,48.100602654763065-2.1613488042495728E-14i,302224.99986689066-1.3580155050551082E-10i,-4.493392358849271E-16,-1.1127450266284934E15
1.6,55.4206108365116-9.673845551913713E-15i,348217.96772288746-6.078256423570884E-11i,-1.7455321054564228E-16,-2.864456050032146E15
1.6,62.26448046932988,391219.2688440638,1.0024001123049503E-16,4.988028172206448E15
1.6,66.06347416510293-1.0089332518580146E-13i,415089.0502154129-6.339314583999198E-10i,-1.5272179742417617E-15,-3.2739268947397094E14
1.6,69.37338284453227+3.5694355314698364E-12i,435885.8197981095+2.2427424886256034E-8i,5.145252235239909E-14,9.71769657035456E12
1.6,73.16541117157867-3.8828462400307253E-7i,459711.83646701626-0.0024396642445398556i,-5.306942416991472E-9,-9.421620977064456E7
1.6,73.35928300447723-8.196696904448258E-7i,460929.96911896043-0.005150136555743369i,-1.1173360164858756E-8,-4.474929588079922E7
1.6,74.5588712605159-1.0468117596947834E-7i,468467.2044239678-6.577312267897071E-4i,-1.4040069840074725E-9,-3.561235846369115E8
1.6500000000000001,19.733846863731554-3.8214134913654315E-15i,123991.41666833006-2.401064910160512E-11i,-1.936476713209289E-16,-2.582008844151597E15
1.6500000000000001,23.284088201666446+1.507799386466386E-14i,146298.24087978416+9.473782951219992E-11i,6.475664296609531E-16,7.721215571069449E14
1.6500000000000001,26.33698742234769+2.5458576510014813E-14i,165480.17240746858+1.5996095386943241E-10i,9.666472517055036E-16,5.172517680237804E14
1.6500000000000001,32.572698970764975+1.5122782596208457E-14i,204660.30358829413+9.501924541216815E-11i,4.642778484454613E-16,1.076941322258098E15
1.6500000000000001,33.077237791340295-3.8337749970603476E-15i,207830.4144926347-2.4088318732562036E-11i,-1.1590372271242187E-16,-4.313925284700221E15
1.6500000000000001,40.27847074941424-5.11403046172391E-15i,253077.0956083823-3.213240105757251E-11i,-1.2696684771226777E-16,-3.9380358653394295E15
1.6500000000000001,42.98896695843925+1.5974499426010935E-14i,270107.6455640942+1.0037074008306063E-10i,3.715953314592257E-16,1.345549735613037E15
1.6500000000000001,47.652403505847026-1.68568561317949E-14i,299408.88155973103-1.0591475077253384E-10i,-3.537461888932116E-16,-1.4134427894880848E15
1.6500000000000001,55.78314514891907,350495.8379879545,-4.8417490148903186E-17,-1.0326846733738152E16
1.6500000000000001,62.3422282969427,391707.77285218576,6.655069169413686E-17,7.513069921165826E15
1.6500000000000001,66.19749914861315,415931.1540225993,-8.054111151684282E-17,-6.208009680813004E15
1.6500000000000001,69.4160436918557+2.3095184025135232E-11i,436153.865807204+1.4511132093333838E-7i,3.327067173066922E-13,1.5028250828464497E12
1.6500000000000001,73.06247304141428-2.5464811366708625E-7i,459065.0571200188-0.0016000012862940336i,-3.4853475808674463E-9,-1.4345771501950407E8
1.6500000000000001,73.53332323692011-6.94612417958774E-7i,462023.4961503037-0.004364378538703055i,-9.44622638257179E-9,-5.293118963594774E7
1.6500000000000001,74.4355924309659-2.5463923067307384E-7i,467692.62069345295-0.001599945472796571i,-3.4209337543626714E-9,-1.4615892499010152E8
1.7000000000000002,19.849423436196123-2.680105215293891E-15i,124717.6056902936-1.6839597710429956E-11i,-1.3502181682550158E-16,-3.7031052592499625E15
1.7000000000000002,23.55913391347431+2.0408604722399053E-14i,148026.40405501807+1.2823104533181364E-10i,8.662714341432834E-16,5.771862955338994E14
1.7000000000000002,25.91152677856255+2.173238215040112E-14i,162806.9243416546+1.3654858421741222E-10i,8.387148444058891E-16,5.961501734885582E14
1.7000000000000002,32.8533233704926+9.829648497645269E-15i,206423.51869349883+6.176150301514464E-11i,2.9919799549027733E-16,1.6711341905238398E15
1.7000000000000002,33.39889466158063,209851.44421368212,1.6803383916608404E-17,2.975591121891834E16
1.7000000000000002,40.74356520904653,255999.37028359453,4.704260463306475E-17,1.0628663185213302E16
1.7000000000000002,43.00004807807432+1.1823541512003151E-14i,270177.2702921724+7.428950230704611E-11i,2.749657742367028E-16,1.8184081323866062E15
1.7000000000000002,47.18790085103224-1.0905115119279805E-14i,296490.32530385285-6.851885909056083E-11i,-2.310998142025056E-16,-2.1635672954798032E15
1.7000000000000002,56.053978436849206,352197.53372337227,-1.0333508274637179E-16,-4.838627760401687E15
1.7000000000000002,62.472108656886284+1.75547831250637E-14i,392523.8352214745+1.1029995540212438E-10i,2.810019303410954E-16,1.7793472073059175E15
1.7000000000000002,66.42704519325059+5.652555929010502E-13i,417373.4343575865+3.551605636116964E-9i,8.509419488050384E-15,5.8758414801637234E13
1.7000000000000002,69.40020930377231+1.2725164830876537E-10i,436054.3754126502+7.995456869680186E-7i,1.83359170794098E-12,2.726888422512947E11
1.7000000000000002,72.96659904684708-2.6150664962477376E-7i,458462.6630460136-0.0016430947386521385i,-3.5839226857329255E-9,-1.395119381314857E8
1.7000000000000002,73.67800450721653-9.120394502277843E-7i,462932.5553820542-0.005730512873239361i,-1.2378720845221218E-8,-4.039189559662977E7
1.7000000000000002,74.26943353490151-5.273688236435046E-7i,466648.61355904397-0.0033135560441814507i,-7.100751931757736E-9,-7.041507784038709E7
1.75,19.98942689070356-8.353558988555126E-15i,125597.27333860911-5.248695909954753E-11i,-4.1789887395121357E-16,-1.196461706806061E15
1.75,23.78753030605352+1.5928006465070335E-14i,149461.4609130846+1.0007861619399139E-10i,6.695947944212152E-16,7.467202615160566E14
1.75,25.501513301328686+1.3969797888901804E-14i,160230.7336857532+8.777482883981622E-11i,5.478027018958889E-16,9.127373747328214E14
1.75,33.09250760017266+7.261285652643335E-15i,207926.35753113363+4.5624003323922536E-11i,2.1942385691574035E-16,2.2786947920252905E15
1.75,33.70210072826257-3.87204891224995E-15i,211756.54411690583-2.4328800834129586E-11i,-1.1489043200808106E-16,-4.3519724946706745E15
1.75,41.22194278308524,259005.10522807873,-3.645460881270298E-17,-1.3715686885268946E16
1.75,43.03659034003143+1.3083469846943607E-14i,270406.8720955924+8.220586550924321E-11i,3.040080485831084E-16,1.644693297859554E15
1.75,46.710541134295696-1.5845351448968292E-14i,293490.9857454144-9.955927941125434E-11i,-3.3922431777041346E-16,-1.4739509339610472E15
1.75,56.23953621551975-1.3574608670979335E-14i,353363.4276319479-8.529178175220997E-11i,-2.413712769422397E-16,-2.0714975134330105E15
1.75,62.650995808123014,393647.81634176837,8.632942434517123E-17,5.791768030339787E15
1.75,66.74695282779858,419383.47330663295,-1.0561028472718863E-16,-4.734387387474569E15
1.75,69.31276914951921,435504.9727201896,-5.915121065586383E-17,-8.452912365715604E15
1.75,72.87528883832886+3.0285190999405304E-14i,457888.9440854563+1.9028746711259085E-10i,4.1557558785930696E-16,1.20315055697948E15
1.75,73.78998205194954+5.361846421780299E-13i,463636.1310458547+3.368947465668341E-9i,7.266360924177292E-15,6.8810234616388914E13
1.75,74.02662194656095-1.2558551292885966E-13i,465122.98335476965-7.89077049629223E-10i,-1.6964912031176912E-15,-2.9472596090161594E14
1.8,20.144116703152477-3.058222207211187E-14i,126569.21809535853-1.9215376838439655E-10i,-1.5181714106792216E-15,-3.293435750949247E14
1.8,23.970514576618797+9.303340176731688E-15i,150611.18499334532+5.845461030613408E-11i,3.881159975516882E-16,1.2882746476674448E15
1.8,25.120759423913356+1.2275590469191837E-14i,157838.3865175255+7.712980967297991E-11i,4.886631913486764E-16,1.0231996369933959E15
1.8,33.288453644371906-1.6765947855786102E-14i,209157.5228370463-1.0534355722841432E-10i,-5.036565541584035E-16,-9.927399849595654E14
1.8,33.97260028336618,213456.14294713142,-2.0658174504331325E-17,-2.4203493870921016E16
1.8,41.70850732983711,262062.28043922462,-6.106137676110219E-17,-8.188482253785572E15
1.8,43.087733273545055,270728.21262401127,2.3407687280581077E-17,2.1360504094515908E16
1.8,46.22536582229623-1.7341688176257635E-14i,290442.5393536531-1.0896104035075193E-10i,-3.7515523928840574E-16,-1.332781599820916E15
1.8,56.35379426656444-1.3955267935741531E-14i,354081.3321394989-8.768353445160557E-11i,-2.4763670516541246E-16,-2.019086789521036E15
1.8,62.86861297138785+7.466720127180317E-15i,395015.14530458406+4.691478619592145E-11i,1.1876705679157416E-16,4.209921618900235E15
1.8,67.1393746074682-1.3851079544001218E-14i,421849.1320668704-8.702889947944417E-11i,-2.0630337450984392E-16,-2.423615227758391E15
1.8,69.15096434440771-1.4305340600213305E-14i,434488.32314608194-8.988310587345985E-11i,-2.0687116565671133E-16,-2.4169632264252625E15
1.8,72.77815782158055+7.825985688330356E-14i,457278.651908152+4.917211829111501E-10i,1.075320662487249E-15,4.6497758058836606E14
1.8,73.69412037882252+2.388310397555253E-13i,463033.81438974134+1.5006196798903402E-9i,3.2408425329974927E-15,1.5428086829554912E14
1.8,73.86631483518272-1.4838606874713208E-12i,464115.7440679216-9.323371669421202E-9i,-2.008846239022816E-14,-2.4889908958050477E13
1.85,20.29938018119747-1.978451348842644E-14i,127544.76729935243-1.2430976446017733E-10i,-9.746363343030574E-16,-5.130118613498436E14
1.85,24.109984088718655+5.442742952596378E-15i,151487.49778257066+3.4197762550508805E-11i,2.25746434861527E-16,2.2148744023652038E15
1.85,24.786562260353463+9.142639818267023E-15i,155738.5638097449+5.74449001749704E-11i,3.6885469320974916E-16,1.3555473448067938E15
1.85,33.4404786534462-9.965034594063333E-15i,210112.72414038575-6.261215894695503E-11i,-2.9799318058015864E-16,-1.6778907457766555E15
1.85,34.19747640268195,214869.08127595182,-1.729580810465625E-17,-2.890873886750592E16
1.85,42.194329617863055,265114.7919012496,-8.440319471345363E-17,-5.923946382568638E15
1.85,43.14235699487886,271071.42358731927,5.917053537716584E-17,8.450151698187137E15
1.85,45.74113298495358-7.371939828757614E-15i,287400.01470480784-4.631926401746183E-11i,-1.61166533220386E-16,-3.102381058952721E15
1.85,56.41517751211311,354467.0144460373,-8.751509235530231E-17,-5.713300261057272E15
1.85,63.10475014114684,396498.8389000927,9.129720901710184E-17,5.476618676331494E15
1.85,67.57199141866181-1.2299575179941856E-14i,424567.343658601-7.728051005516138E-11i,-1.8202179515083816E-16,-2.7469237933054065E15
1.85,68.93212043252217,433113.286294357,-4.8273168157265165E-17,-1.0357720843411216E16
1.85,72.64231916039854+1.0243028319454968E-13i,456425.1524280663+6.435884503782386E-10i,1.4100635053842037E-15,3.545939584215845E14
1.85,73.33201567177893-9.162597307592383E-14i,460758.6434147846-5.757029677866769E-10i,-1.2494675379717556E-15,-4.00170460460016E14
1.85,73.90632204538996-6.561508949078566E-13i,464367.1167832769-4.122717662177781E-9i,-8.878142988970253E-15,-5.6318083705249414E13
1.9000000000000001,20.436182295232673+7.662873065028328E-15i,128404.32033224952+4.814725145296819E-11i,3.7496597722246354E-16,1.3334543141852975E15
1.9000000000000001,24.207913948074218+7.76501402491259E-15i,152102.80923600768+4.87890220313742E-11i,3.207634512237809E-16,1.5587810833572012E15
1.9000000000000001,24.520329689979864+9.567713340825529E-15i,154065.77523528086+6.011571588638107E-11i,3.901951344779568E-16,1.2814101351339285E15
1.9000000000000001,33.54862432398106+1.859859267623272E-14i,210792.22342852547+1.168584042375233E-10i,5.543772077395784E-16,9.019129809443349E14
1.9000000000000001,34.36603716384301,215928.179773846,-8.756788723779838E-18,-5.7098556990670056E16
1.9000000000000001,42.66032082362987+5.2601505780179436E-15i,268042.70099859854+3.305050082535455E-11i,1.233031181308957E-16,4.055047492547688E15
1.9000000000000001,43.190102056281226+5.5951112759426376E-15i,271371.414655613+3.515512096103761E-11i,1.2954614621312128E-16,3.859628515520879E15
1.9000000000000001,45.2766452580063-1.0500474664086426E-14i,284481.55224348744-6.597642812779933E-11i,-2.319181247694057E-16,-2.155933265229468E15
1.9000000000000001,56.44261931896019,354639.43640362134,-1.0198895678149015E-16,-4.902491561623115E15
1.9000000000000001,63.32662047006019,397892.8912908202,8.534027837660585E-17,5.858898160532178E15
1.9000000000000001,67.99276248113554,427211.12621602224,-9.215600441175616E-17,-5.425582447845536E15
1.9000000000000001,68.69981559297099,431653.67193970236,-4.883886348794277E-18,-1.02377484710191696E17
1.9000000000000001,72.41025951122657+4.558724183863763E-14i,454967.0786499997+2.8643308811537043E-10i,6.295688227932635E-16,7.941943468255081E14
1.9000000000000001,73.0744432524595-2.0413804003189878E-13i,459140.268174182-1.2826371337648646E-9i,-2.7935627142123728E-15,-1.789829157785605E14
1.9000000000000001,73.91608277872494-3.764506532097169E-13i,464428.4452795546-2.3653092131254506E-9i,-5.092946474675328E-15,-9.817499604330217E13
1.9500000000000002,20.532021262935505-1.2458792178140167E-14i,129006.49432597522-7.828089995889424E-11i,-6.06798133441973E-16,-8.239972611053096E14
1.9500000000000002,24.265952923669303+2.990473579800874E-15i,152467.47887471048+1.8789699658113592E-11i,1.2323742608450914E-16,4.057209046683016E15
1.9500000000000002,24.346197253675726+5.450481172147331E-15i,152971.6688699913+3.4246383217895074E-11i,2.2387402498040765E-16,2.2333988949533452E15
1.9500000000000002,33.61326134902339-7.751366169150156E-15i,211198.3498345712-4.8703270024573175E-11i,-2.3060440606056717E-16,-2.1682152936344042E15
1.9500000000000002,34.47038380362898,216583.80904780276,1.6670748978049709E-18,2.9992653638918534E17
1.9500000000000002,43.05485483997875,270521.6313333044,5.671433737782189E-17,8.81611287581621E15
1.9500000000000002,43.22248628536045,271574.89076794795,3.7655031800067525E-17,1.3278437863358898E16
1.9500000000000002,44.88319540248199,282009.43389214517,-8.856441397173476E-17,-5.645608406098351E15
1.9500000000000002,56.45206269157512,354698.7708636857,-6.502063040114766E-17,-7.689866999369706E15
1.9500000000000002,63.489906197719364,398918.84577572043,4.6045972918226363E-17,1.0858712897389668E16
1.9500000000000002,68.32000644233018-7.884963940386169E-15i,429267.2606648637-4.9542689577875225E-11i,-1.1541222477843252E-16,-4.3322966952582025E15
1.9500000000000002,68.51805065729143,430511.60916648014,-4.082252054682024E-17,-1.2248141302949168E16
1.9500000000000002,72.14471197924858,453298.59429871774,2.2671860907270438E-17,2.2053769738842188E16
1.9500000000000002,72.96360355044045-2.8041963994684773E-13i,458443.8417870038-1.7619285615586235E-9i,-3.843281119647427E-15,-1.3009717073360192E14
1.9500000000000002,73.91045073287958+3.018776933380339E-14i,464393.0580918496+1.8967534873467997E-10i,4.084370888618347E-16,1.2241787380115692E15
2,20.56676722938095,129224.80967182897,-6.701472638772806E-18,-7.4610466527482752E16
2,24.285154644037917,152588.12684200314,-6.693101210299944E-18,-7.4703785926702448E16
2,24.285269802329267,152588.85040288736,2.481449172827427E-17,2.0149516076135748E16
2,33.634757753824786,211333.41572937655,9.862277830102622E-18,5.0698226983004928E16
2,34.50570362003415,216805.729999292,-1.242648407525358E-17,-4.0236642719859344E16
2,43.233445250236294,271643.7479750377,4.61197345852187E-17,1.0841345998557616E16
2,43.23403574437815,271647.4581591538,-1.867613753194369E-19,-2.677213096898646E18
2,44.70489539341609,280889.14189491235,3.5444266914096395E-17,1.410665372800099E16
2,56.453995938540686,354710.9178126149,8.069009261827991E-17,6.196547603004332E15
2,63.550786656128395,399301.36897749046,-3.9507478206453566E-17,-1.2655831824728432E16
2,68.44781585619752,430070.31089619413,-2.4514008227304926E-17,-2.039650127240616E16
2,68.44909310367923,430078.3360788049,8.690401047942295E-17,5.753474405170168E15
2,72.02741445396535,452561.5922112896,-7.252918669001621E-18,-6.893776461839548E16
2,72.93513698801634-1.313457764911871E-13i,458264.98110023467-8.252698530095206E-10i,-1.800857335919832E-15,-2.7764553583841375E14
2,73.90616954440166+1.7674995371434203E-13i,464366.158591308+1.1105527122226258E-9i,2.3915453175820925E-15,2.0906984129638472E14
2.0500000000000003,20.495657939859058,128778.01682870106,8.914748580102903E-18,5.6086831334308752E16
2.0500000000000003,24.289979644287186,152618.44321267647,7.388275717224216E-17,6.767478896792587E15
2.0500000000000003,24.365272735259197,153091.52365560396,-7.184348172533965E-17,-6.959573617430164E15
2.0500000000000003,33.5914626782366,211061.38474656767,1.0434946283062146E-16,4.79159150834914E15
2.0500000000000003,34.43589727151483+5.1243270198952116E-15i,216367.1237759276+3.219709624058895E-11i,1.4880771014885168E-16,3.360040951506157E15
2.0500000000000003,43.011556597061045+1.6752558093263003E-14i,270249.58044957713+1.0525942686926256E-10i,3.8948969576254993E-16,1.2837310086498978E15
2.0500000000000003,43.088279691720125,270731.64587066043,-9.230849473877491E-17,-5.416619579974269E15
2.0500000000000003,45.047744958255585-2.0555507849469496E-14i,283043.32924328477-1.291540649014014E-10i,-4.563049242202396E-16,-1.0957585015205108E15
2.0500000000000003,56.45148583040102,354695.14633803227,-4.3797895748466963E-17,-1.1416073568271856E16
2.0500000000000003,63.428585734115515+1.0524332108146792E-14i,398533.5579397753+6.612632886978628E-11i,1.6592411743600022E-16,3.0134257016184435E15
2.0500000000000003,68.35356965268518,429478.14453502797,-9.458473731056585E-17,-5.286265144008029E15
2.0500000000000003,68.43666417019567,430000.24278655706,-9.467015712592187E-18,-5.2814954065719384E16
2.0500000000000003,72.23798384516857,453884.6387162394,2.0758842200249218E-17,2.4086121719928932E16
2.0500000000000003,72.98679254841862+1.6462140456017786E-13i,458589.5425583883+1.034346790379776E-9i,2.2554958070115204E-15,2.2168074905999866E14
2.0500000000000003,73.92576065070088-1.1712440929363202E-13i,464489.25314255856-7.359143675858369E-10i,-1.5843517640223508E-15,-3.1558648234190144E14
2.1,20.2818250991033+7.3773366361876E-15i,127434.46546547202+4.6353173158611595E-11i,3.6374126096343103E-16,1.374603471367709E15
2.1,24.30358524733782+3.743463367889156E-15i,152703.92973785955+2.3520874031086155E-11i,1.5402926480977573E-16,3.2461363794568125E15
2.1,24.60243031197172,154581.6286570904,-3.6477732429758135E-17,-1.3706992367543808E16
2.1,33.45740994746274+1.1755368103770053E-14i,210219.10659818206+7.386115615009554E-11i,3.513532016443946E-16,1.42306942888214E15
2.1,34.239209359574964+1.0553425314190234E-14i,215131.29717752716+6.630912687453718E-11i,3.082263145553324E-16,1.6221846623359622E15
2.1,42.62888046940129+2.706190051236485E-14i,267845.155426857+1.7003493568364654E-10i,6.348255036110951E-16,7.876180102340508E14
2.1,42.66176004144766,268051.74387084506,-3.786564629998137E-17,-1.3204581166761862E16
2.1,45.77454640215032-2.4505621219499134E-14i,287609.9573968011-1.5397335918966524E-10i,-5.353547581707538E-16,-9.33960130864332E14
2.1,56.452281729244284,354700.1471179503,1.4863076667161292E-17,3.3640410474683724E16
2.1,63.09856389068482+1.9066938487589344E-14i,396459.9695420832+1.198011077581183E-10i,3.021770593800183E-16,1.6546590301257758E15
2.1,68.20431262170943,428540.334951008,2.6511594960397128E-17,1.8859672560134432E16
2.1,68.40623531076963,429809.0526240971,-4.597162296628135E-17,-1.0876274704652768E16
2.1,72.50580116919494+3.0825331946990227E-14i,455567.38459157007+1.936812727782625E-10i,4.2514297407814567E-16,1.1760749453384942E15
2.1,73.12182841962125+1.3910489314972275E-13i,459437.9979602709+8.740218207951244E-10i,1.902371646828184E-15,2.6282982130944178E14
2.1,74.06105617064073-2.8382357214620623E-13i,465339.33996557177-1.783316098340268E-9i,-3.832291717421113E-15,-1.3047023474937028E14
2.15,19.924379102278124-2.053693643849217E-14i,125188.5660301099-1.2903737728481507E-10i,-1.030744111676936E-15,-4.8508644806764025E14
2.15,24.323394445151013-7.0506089885892175E-15i,152828.39459850642-4.430028280377209E-11i,-2.898694507663502E-16,-1.7249144353712042E15
2.15,24.98822173379967-6.756293607336723E-15i,157005.6276503557-4.245104472460946E-11i,-2.7037912818734104E-16,-1.8492551675570112E15
2.15,33.21895069312961-1.7884181961463596E-14i,208720.82291499508-1.1236962933119426E-10i,-5.383728741667457E-16,-9.287243544241778E14
2.15,33.94941195932696+1.3794374543029508E-14i,213310.44641023007+8.667261145049512E-11i,4.063214573364581E-16,1.2305527827096038E15
2.15,41.98316954038885-6.072820415933979E-15i,263788.0340050008-3.81566560105366E-11i,-1.4464892675841862E-16,-3.45664507303992E15
2.15,42.291051006729965+1.9717716764288716E-14i,265722.51031066815+1.2389006826450745E-10i,4.662385137023657E-16,1.0724124783890906E15
2.15,46.632317458370096-2.8302883714054423E-14i,292999.4918941651-1.7783226310295913E-10i,-6.069371040656762E-16,-8.238085901334109E14
2.15,56.4811984902336-1.096827651493347E-14i,354881.8364857296-6.89157138437129E-11i,-1.9419340963223434E-16,-2.5747526702729285E15
2.15,62.65263386575747+1.5692676787241255E-14i,393658.10856142954+9.859999621991241E-11i,2.504711425359249E-16,1.996237949560538E15
2.15,68.15808953311497-1.2409957997177373E-10i,428249.9067198988-7.797406575058068E-7i,-1.8207608344344695E-12,-2.746104763151392E11
2.15,68.3640567260571+2.0950094439380128E-10i,429544.0367603537+1.3163332556553797E-6i,3.064489651825322E-12,1.6315930442192282E11
2.15,72.43023955653628+7.396052069744565E-8i,455092.61697712645+4.6470765695754215E-4i,1.0211276553864616E-9,4.896547433246896E8
