% Model,2DPnC_unit_cell.mph
% Version,COMSOL 6.2.0.415
% Date,"May 8 2025, 17:55"
% Table,Eigenfrequencies (Study 1) - 
% k,Eigenfrequency (kHz),Angular frequency (rad/s),Damping ratio (1),Quality factor (1)
2.25,19.807785193193176-5.967801001061517E-15i,124455.98489364072-3.749679956604135E-11i,-3.012856279919834E-16,-1.6595547664600315E15
2.25,26.058457928699045+1.7905481419137623E-14i,163730.11998535923+1.125034577707026E-10i,6.871274373998057E-16,7.276670567719952E14
2.25,26.079469247609783+9.747055843493317E-15i,163862.13799562363+6.124255806409614E-11i,3.737444098631972E-16,1.337812651654152E15
2.25,33.44074892842699-1.2867525315563693E-14i,210114.42232817397-8.084904600251115E-11i,-3.847857995974902E-16,-1.2994242524620998E15
2.25,35.69846159993159,224300.0494136048,-9.097717890323812E-17,-5.495883759286403E15
2.25,41.53304542502855,260959.82077696171,-8.18052158023125E-17,-6.112079713942468E15
2.25,42.91780371897656-6.235001772161052E-15i,269660.5137434909-3.917567152508101E-11i,-1.4527774564112144E-16,-3.441683361711479E15
2.25,50.38127451909664,316554.8838153693,1.29112838553501E-18,3.8725815774921024E17
2.25,59.07124780424814,371155.5962804163,7.429235876985013E-17,6.73016725110246E15
2.25,64.56937703248109,405701.36106422415,-1.1829257241550143E-17,-4.226808072477748E16
2.25,65.35802299690341+1.199648567183877E-14i,410656.56980044907+7.537614251108778E-11i,1.835503144335799E-16,2.7240487249665355E15
2.25,69.72714420382782-1.6578752826141976E-12i,438108.5679730832-1.041673761685773E-8i,-2.3776612416075188E-14,-2.1029068029134117E13
2.25,72.54541310671446-4.970362924528713E-11i,455816.2737353817-3.122971129874897E-7i,-6.851381378471576E-13,-7.297798391009161E11
2.25,73.37621407269418-1.8765046242640808E-10i,461036.3501580161-1.1790426284030622E-6i,-2.5573745497485305E-12,-1.955130115958828E11
2.25,79.10303797356308-5.891842448694614E-8i,497019.04594876035-3.7019537905854993E-4i,-7.448313743226548E-10,-6.712928821704067E8
2.3000000000000003,18.812737274543593-7.931037419187412E-15i,118203.91443124204-4.9832177782929856E-11i,-4.2157806721296615E-16,-1.1860199542767435E15
2.3000000000000003,26.04838526110312+2.402638282809072E-14i,163666.83154831643+1.5096221557013153E-10i,9.22375133324223E-16,5.4207879412144294E14
2.3000000000000003,26.694907852225775+6.895580252921026E-15i,167729.05279361794+4.332620852963109E-11i,2.5831069697234733E-16,1.9356534818746822E15
2.3000000000000003,33.2550663218111-1.5623354154400172E-14i,208947.7441024862-9.816442927179032E-11i,-4.69803728647302E-16,-1.0642742266853471E15
2.3000000000000003,34.41725329378471-1.8858672275436377E-14i,216249.98020898632-1.1849253255393686E-10i,-5.479423972174443E-16,-9.12504676657793E14
2.3000000000000003,41.00175987442469,257621.65521149075,-8.20208699549741E-17,-6.096009470205306E15
2.3000000000000003,42.75756385247414-4.984247159509574E-15i,268653.69696865854-3.1316948519982145E-11i,-1.1656995185007865E-16,-4.2892700225445165E15
2.3000000000000003,51.29732968221278-5.749302425890829E-15i,322310.6281568266-3.612393252888921E-11i,-1.1207800603867272E-16,-4.4611785815271745E15
2.3000000000000003,59.16935404660872-7.20074072494151E-15i,371772.0159809589-4.5243588323762176E-11i,-1.2169713259450767E-16,-4.108560237536489E15
2.3000000000000003,64.32640833101598,404174.7436890742,-3.7644352104883416E-17,-1.328220495353239E16
2.3000000000000003,65.02419038271184-1.6401202152000142E-14i,408559.0376239032-1.030517923815295E-10i,-2.5223231624212237E-16,-1.9822995223183098E15
2.3000000000000003,69.65884281589959,437679.4176959925,6.465198381469026E-17,7.733714736938818E15
2.3000000000000003,72.59702493864486,456140.56043944333,2.6382382833573395E-17,1.8952040956805296E16
2.3000000000000003,74.4845181788016+8.664545236732724E-15i,468000.030233397+5.444094332483193E-11i,1.163267944612773E-16,4.2982358648801185E15
2.3000000000000003,79.9739188800096-1.5913490776275713E-12i,502490.95206444844-9.998741143143343E-9i,-1.989835061121842E-14,-2.51277108223285E13
2.35,17.74845399558282-6.534442378121342E-15i,111516.82537019881-4.105711234082365E-11i,-3.681696659183731E-16,-1.3580695160009598E15
2.35,25.868661381266318+2.030263720751503E-14i,162537.5931071765+1.2756523179925603E-10i,7.848352455615614E-16,6.370763836456434E14
2.35,27.277057569770214+8.537716462416079E-15i,171386.80734547193+5.3644054633517975E-11i,3.12999906261077E-16,1.5974445678681575E15
2.35,32.95635784564352-3.9754752569781055E-15i,207070.9033939-2.497864772370082E-11i,-1.2062847707862297E-16,-4.144958239621238E15
2.35,33.226140112262144-1.3462543583039323E-14i,208765.9953676558-8.45876560382175E-11i,-4.0517928166055486E-16,-1.23402163593074E15
2.35,40.57175931858591+8.315790408292006E-15i,254919.88203696543+5.2249652110965265E-11i,2.049649940736621E-16,2.439440950684026E15
2.35,42.60678083266065-9.069500810146672E-15i,267706.2993139942-5.698535423376693E-11i,-2.128651973442302E-16,-2.3489044063480055E15
2.35,52.03522894333779,326946.98595250596,9.450033655401618E-17,5.290986447590069E15
2.35,59.525743335113155,374011.27592212614,-1.1784319086891551E-17,-4.2429265222135904E16
2.35,64.14641518145214,403043.81337634166,1.35126613690511E-17,3.7002333318674104E16
2.35,64.66676514263432-2.4697566420794308E-14i,406313.26860703295-1.551793864582267E-10i,-3.819205486205987E-16,-1.3091728156703658E15
2.35,69.52905723027415+1.1056043093504221E-14i,436863.9508113071+6.946716752065006E-11i,1.5901327493752108E-16,3.144391562254524E15
2.35,72.83679553835415,457647.0835486305,-5.3671174921488806E-17,-9.315987599142544E15
2.35,75.48048663863419,474257.8846266314,-3.166952264407093E-17,-1.5788049779575964E16
2.35,79.98461541483472-1.1453356134177992E-12i,502558.16037489934-7.1963558980162345E-9i,-1.4319448902486995E-14,-3.491754490029014E13
2.4000000000000004,16.616961960119554-1.7346864904289743E-14i,104407.45123778527-1.0899356669226252E-10i,-1.0439251739230038E-15,-4.789615314295296E14
2.4000000000000004,25.549795425499447+2.0229720302760934E-14i,160534.09921894234+1.2710708137466006E-10i,7.917762144808047E-16,6.314915639741306E14
2.4000000000000004,27.56694177484872+7.391887988364057E-15i,173208.2035236046+4.644460200080632E-11i,2.6814320024095684E-16,1.8646752912275745E15
2.4000000000000004,31.61316256718811-1.9105635472248628E-14i,198631.35855563602-1.2004424808356168E-10i,-6.043569804711258E-16,-8.273255975470419E14
2.4000000000000004,33.339927012236096-2.098772848180447E-14i,209480.93954572166-1.3186978722794838E-10i,-6.295073313778329E-16,-7.942719251666634E14
2.4000000000000004,40.22948639523502-1.6088973117681932E-14i,252769.31783392173-1.0108999950062645E-10i,-3.9992986635761744E-16,-1.2502192060667452E15
2.4000000000000004,42.458448998952555,266774.3029158525,-9.570456928024413E-17,-5.224410953001517E15
2.4000000000000004,52.543538152181945-1.3161047255120315E-14i,330140.7869050196-8.269329874046818E-11i,-2.5047889270421704E-16,-1.996176183158215E15
2.4000000000000004,60.19638478324218-1.3020808603427088E-14i,378225.0404153961-8.181215330465063E-11i,-2.1630549160573336E-16,-2.3115455658951335E15
2.4000000000000004,64.01860940518235,402240.78600071056,-2.236768159579003E-17,-2.2353680146006208E16
2.4000000000000004,64.22769931924783-8.46780053075306E-15i,403554.53667664627-5.320475987895512E-11i,-1.3184032155135005E-16,-3.7924664785139855E15
2.4000000000000004,69.42841457311211-5.1530107496977E-13i,436231.59434655105-3.237732143023905E-9i,-7.422048712161334E-15,-6.736684430280406E13
2.4000000000000004,73.22886562087874+5.099113900792002E-12i,460110.53253053356+3.2038677541091495E-8i,6.963256712443409E-14,7.180548134991132E12
2.4000000000000004,76.21000893006477-1.5953598958652746E-10i,478841.608369408-1.0023941857364247E-6i,-2.0933731910847562E-12,-2.3884895542247156E11
2.4000000000000004,79.90309411353338+5.17533624838705E-7i,502045.9469323406+0.0032517596675579433i,6.477016072786211E-9,7.71960412605423E7
2.45,15.42236149894955,96901.55517221196,8.961037675355137E-17,5.579710945475792E15
2.45,25.13678162699438+2.2735176954137565E-14i,157939.05698851286+1.428493297943651E-10i,9.044585457082647E-16,5.5281693381365456E14
2.45,26.93748182039597+4.437083200568573E-15i,169253.18998632918+2.787901597254583E-11i,1.647178169864784E-16,3.035494332960014E15
2.45,31.048496354072803+9.302392911502085E-15i,195083.4561019292+5.844865846316143E-11i,2.996084836257083E-16,1.6688445999567712E15
2.45,33.559608107105475-4.118806523469168E-15i,210861.23657327003-2.5879224631376913E-11i,-1.227310673689633E-16,-4.0739481104394105E15
2.45,39.959182131945774+5.88398324379333E-15i,251070.94605835475+3.697015706509313E-11i,1.4724984171008143E-16,3.395589388710138E15
2.45,42.30855160033918,265832.4697833005,-6.450086309127766E-17,-7.751834255185558E15
2.45,52.83981970916179,332002.37883062364,-3.579271208680301E-17,-1.396932422408843E16
2.45,61.16218814126742,384293.361884165,6.427401333950373E-17,7.779193705532822E15
2.45,63.66900800051461,400044.1755915329,7.603280232873121E-17,6.576109056696709E15
2.45,63.93860346045903,401738.093824338,-8.177419933472295E-17,-6.114397989436383E15
2.45,69.4314522066883-4.400765680276106E-13i,436250.68036120565-2.7650826262651E-9i,-6.338288398715332E-15,-7.888564996527167E13
2.45,73.72863857561214+2.7097306309724188E-11i,463250.6986166402+1.7025739686940372E-7i,3.675275555500004E-13,1.3604422102493955E12
2.45,76.53817324679672+5.40304590793918E-10i,480903.52558263874+3.3948338662780245E-6i,7.059282549790028E-12,7.082872749085132E10
2.45,79.71891397546165+1.6063365165857355E-7i,500888.708994934+0.001009290999939753i,2.0150005017381235E-9,2.4813889602940738E8
2.5,14.170596946606604-2.477434007778313E-15i,89036.48652888252-1.5566176957179733E-11i,-1.7482919153745162E-16,-2.8599342913102175E15
2.5,24.67288421504445+1.793559880798638E-14i,155024.30358571044+1.1269269090580773E-10i,7.269356371822162E-16,6.878188032411298E14
2.5,25.278904106756254,158832.0388651726,1.7207306565517422E-17,2.9057423838892652E16
2.5,31.39247971998213+4.947742889740659E-15i,197244.76733252485+3.108758542852078E-11i,1.576091769071461E-16,3.172404106231518E15
2.5,33.844050391700165-1.0727870685833628E-14i,212648.440156576-6.740519947055245E-11i,-3.1697951520792284E-16,-1.5773889983774655E15
2.5,39.752530432297426,249772.51513542054,3.204229879997924E-17,1.560437355388259E16
2.5,42.15586824233857,264873.1319516602,-1.9724798609590908E-17,-2.5348801267703792E16
2.5,52.990651499498455-5.9276843953622616E-15i,332950.0829195226-3.724473949853787E-11i,-1.1186283292664114E-16,-4.469759856054213E15
2.5,62.328794979140476,391623.3688271442,9.970746699239767E-17,5.014669563695998E15
2.5,62.986487638052324-1.3584356025649925E-14i,395755.773678259-8.535302618786008E-11i,-2.1567095634402614E-16,-2.318346468508389E15
2.5,63.92699897749873-1.206523484212458E-14i,401665.18070750445-7.580810628770837E-11i,-1.88734572795625E-16,-2.649223152884845E15
2.5,69.56706724120318-1.4078136125686438E-13i,437102.7747535021-8.845553805738717E-10i,-2.0236782552403246E-15,-2.4707484932708428E14
2.5,74.30109055723057-1.4817303629294866E-10i,466847.52049661096-9.309986445560426E-7i,-1.994224245992972E-12,-2.5072406024781732E11
2.5,76.51069261256127+7.102121432406584E-10i,480730.85966537864+4.462394503390228E-6i,9.282521422686195E-12,5.386467504163422E10
2.5,79.50401605072054+4.657912045100358E-8i,499538.46551165724+2.9266524523909385E-4i,5.858712900904009E-10,8.534297694001172E8
2.5500000000000003,12.868832484099546+5.8627428731260915E-15i,80857.25918464964+3.6836699880197694E-11i,4.55576904926688E-16,1.0975095414032471E15
2.5500000000000003,23.150745298682203-6.292051411691545E-15i,145460.4227109369-3.953412498195889E-11i,-2.717861274232801E-16,-1.8396818290188125E15
2.5500000000000003,24.191921030305984+1.2552942241324117E-14i,152002.3227700674+7.887246225256167E-11i,5.188898486233751E-16,9.635956481448034E14
2.5500000000000003,32.0918026340947+5.642903418802506E-15i,201638.74279145096+3.5455407850853356E-11i,1.758362870151588E-16,2.8435541291707045E15
2.5500000000000003,34.15822741313437-3.940961845151603E-15i,214622.47260150482-2.4761793561611903E-11i,-1.1537372233888934E-16,-4.3337424663420395E15
2.5500000000000003,39.60983455936889,248875.93052324082,1.088143622279337E-16,4.594981671193816E15
2.5500000000000003,42.00160275641436,263903.8533170963,-6.73521991767419E-17,-7.423662569471975E15
2.5500000000000003,53.065910448430984,333422.9488416892,-1.0430566856834252E-16,-4.793603328206396E15
2.5500000000000003,62.20262364430034-1.2165241035628589E-14i,390830.6109498894-7.643646373335972E-11i,-1.9557440382570258E-16,-2.556571771250822E15
2.5500000000000003,63.35671025546878,398081.95098839566,-3.805742485230526E-17,-1.3138040788109534E16
2.5500000000000003,64.24415791326821-1.5324625075574804E-14i,403657.94907277194-9.628745911288746E-11i,-2.3853725495575124E-16,-2.0961086354949048E15
2.5500000000000003,69.8278245766338-1.0072490151104968E-12i,438741.16141221905-6.328732212413382E-9i,-1.442475146859363E-14,-3.4662642270726656E13
2.5500000000000003,74.91928238937655+1.264629007650638E-10i,470731.734333369+7.94589839990359E-7i,1.6879886823768627E-12,2.9621051682405133E11
2.5500000000000003,76.27143811578658+1.3812881646920877E-10i,479227.57932656724+8.678889501374382E-7i,1.8110162844906295E-12,2.76088075122213E11
2.5500000000000003,79.25792683657124+6.491119348239522E-8i,497992.2413770591+4.078490571600769E-4i,8.189867698185091E-10,6.105104727281517E8
2.6,11.524725484221197+7.63041509637243E-15i,72411.98583173676+4.794331202120855E-11i,6.620908330371453E-16,7.551833903308981E14
2.6,20.818270974822727-4.211310029421211E-15i,130805.05430988941-2.6460441300837386E-11i,-2.0228913508303835E-16,-2.4717096140371225E15
2.6,23.718025180764943+1.552458454745824E-14i,149024.74733109775+9.754384152865685E-11i,6.5454794103383045E-16,7.638859870375139E14
2.6,32.87482841158732+4.1309475530005155E-15i,206558.6388517355+2.5955508969742307E-11i,1.2565685518664149E-16,3.97909051008269E15
2.6,34.47556064477455,216616.33610002624,-2.194566194308011E-17,-2.278354607379066E16
2.6,39.53901097263032+9.23633520539602E-15i,248430.93280364326+5.8033605654729817E-11i,2.3360056253783366E-16,2.1404058045409058E15
2.6,41.84886280954409,262944.15992710163,6.031714133159822E-17,8.289517522907971E15
2.6,53.114946040717435,333731.04855467234,-2.4593390763785392E-17,-2.033066545408074E16
2.6,61.35113526579526-1.0225360002436645E-14i,385480.5516808321-6.424783172793174E-11i,-1.666694505022066E-16,-2.999949891797239E15
2.6,63.60184046193643,399622.1495000191,-9.446752529191848E-17,-5.292824157877819E15
2.6,65.47253940105773-1.5663768672241852E-14i,411376.09758846246-9.84183611764899E-11i,-2.3924180756594876E-16,-2.0899357227192462E15
2.6,70.19050390797027-1.467424797261009E-12i,441019.9428580901-9.220101925541356E-9i,-2.0906315178831195E-14,-2.391621841166337E13
2.6,75.55984513043835+1.7875215839568295E-9i,474756.50873633526+1.1231329352583932E-5i,2.3657030806125202E-11,2.1135365807214554E10
2.6,75.92455688043324+6.208105978121243E-10i,477048.0602452589+3.900668026714514E-6i,8.176677261215802E-12,6.11495334873538E10
2.6,78.98075658384637+4.1270468221217764E-8i,496250.72931755084+2.593099995479775E-4i,5.225382739579713E-10,9.568677069580857E8
2.6500000000000004,10.145800467650574+8.26318757858019E-15i,63747.94442791786+5.191913878420392E-11i,8.14444124436213E-16,6.139156573154944E14
2.6500000000000004,18.371237761524835+3.8713051907637115E-15i,115429.89117791562+2.4324127894214613E-11i,2.1072642143206296E-16,2.3727447018844635E15
2.6500000000000004,23.268230278008875+1.5425777359147005E-14i,146198.60260685656+9.692301765481598E-11i,6.629544737541178E-16,7.54199601623692E14
2.6500000000000004,33.63482318575224+6.411460278012011E-15i,211333.82685030176+4.0284393016370613E-11i,1.9061971108347953E-16,2.623023595818122E15
2.6500000000000004,34.77700475673821+3.961918376660788E-15i,218510.36531525207+2.489346733247986E-11i,1.1392350791490023E-16,4.3889097970323665E15
2.6500000000000004,39.553707103391716+1.300828519369263E-14i,248523.27131651566+8.173346640061128E-11i,3.2887651111157603E-16,1.5203274879985818E15
2.6500000000000004,41.7019853972533,262021.3019282396,8.218569784898484E-17,6.083783591139465E15
2.6500000000000004,53.165181154914954,334046.68508610263,-1.0076592260716684E-16,-4.961994958843737E15
2.6500000000000004,60.46690093315494,379924.74351388274,-1.0786871082422183E-16,-4.63526444489337E15
2.6500000000000004,63.63436307505912,399826.49510494265,5.6496305542083E-17,8.850136220457101E15
2.6500000000000004,66.99895525560117-1.9857461625896482E-14i,420966.85125837586-1.2476811112571525E-10i,-2.963846458521662E-16,-1.686996971662949E15
2.6500000000000004,70.62944924187222-1.690644622065053E-12i,443777.9177307179-1.0622633449021325E-8i,-2.3936822957169044E-14,-2.0888319260023215E13
2.6500000000000004,75.52881691918226+1.3968114397449726E-9i,474561.55273526296+8.776425115105977E-6i,1.849375505563123E-11,2.7036153474291485E10
2.6500000000000004,76.19930032643435-1.2391360046313362E-9i,478774.324228417-7.785721137896826E-6i,-1.626177667410243E-11,-3.0746947890157116E10
2.6500000000000004,78.67473632389289+1.7720008281670852E-8i,494327.9473165118+1.1133809567849488E-4i,2.2523123825569692E-10,2.219940732343566E9
2.7,8.739015029358725+9.79290389893368E-15i,54908.85083168832+6.153062989240179E-11i,1.1205958412972647E-15,4.46191197194853E14
2.7,15.848992337506077+1.2430036136047291E-14i,99582.15578862003+7.810022041772365E-11i,7.842792697067593E-16,6.375280073218678E14
2.7,22.85506090545687+2.0311559325238684E-14i,143602.58287586118+1.2762129111824621E-10i,8.8871166912485E-16,5.626121692453639E14
2.7,34.30935910918819+1.0020970336853425E-14i,215572.06105359932+6.296361358419991E-11i,2.920768733966169E-16,1.7118780894406528E15
2.7,35.04953587427352-5.477166768346467E-15i,220222.72882869924-3.441405376384681E-11i,-1.562693094708488E-16,-3.1996045909019155E15
2.7,39.668552026296,249244.863248712,-1.2374978723611313E-17,-4.0404109870993624E16
2.7,41.56576598845664+5.501311063313888E-15i,261165.41014033573+3.4565756843238323E-11i,1.3235197120730733E-16,3.777805464014081E15
2.7,53.22774276953839+7.427550224675161E-15i,334439.7713038981+4.6668674440017404E-11i,1.3954283684045043E-16,3.5831291044461615E15
2.7,59.5834452913086,374373.8280054889,-9.674336358413396E-17,-5.16831316873916E15
2.7,63.645523498633914,399896.6181143697,4.305378945858852E-17,1.1613379595329866E16
2.7,68.60214119496855-6.123011547166888E-14i,431039.9655972859-3.847201618884994E-10i,-8.925394223141193E-16,-5.601993452609991E14
2.7,71.12112782287984-3.4604372966563475E-12i,446867.2253667599-2.1742568778767408E-8i,-4.8655545863589584E-14,-1.0276320841241762E13
2.7,75.12077544419637+1.8404188942891111E-9i,471997.7525349116+1.1563692955653043E-5i,2.449946613844888E-11,2.0408607974330994E10
2.7,76.80841136260753+5.160336103691542E-9i,482601.4817413412+3.2423347986823044E-5i,6.718451810349167E-11,7.442190762309186E9
2.7,78.34895082095355+1.3863125123566596E-8i,492280.9766311513+8.710458408798582E-5i,1.7694078833610954E-10,2.825804070965369E9
2.75,7.310522996766371+2.888058785208045E-14i,45933.37068108094+1.8146208525490115E-10i,3.9505501678683E-15,1.265646501762558E14
2.75,13.273531977829144+9.875627102133043E-15i,83400.06109747446+6.205039510730685E-11i,7.440089886119504E-16,6.720348915848688E14
2.75,22.48835176910222+1.8979109369595257E-14i,141298.48141830912+1.1924926113439533E-10i,8.439528856744195E-16,5.924501337541374E14
2.75,34.857254192272386+1.0453134538577377E-14i,219014.58738950986+6.567898134676085E-11i,2.9988404941243955E-16,1.6673110856667638E15
2.75,35.28486038771843+5.306596288495514E-15i,221701.31635399544+3.334232783100874E-11i,1.5039300794123524E-16,3.3246226459901025E15
2.75,39.888563084178635+1.3951654025080845E-14i,250627.23349501722+8.76608275812409E-11i,3.4976577109679383E-16,1.4295281051433432E15
2.75,41.44471394452664+7.393134704360586E-15i,260404.81771651068+4.6452435348437925E-11i,1.783854682712065E-16,2.802918897181861E15
2.75,53.303012192498365,334912.70303632005,8.07213752543644E-17,6.194146202594167E15
2.75,58.73413556488703,369037.4576111922,-7.55431865566347E-17,-6.618730593594303E15
2.75,63.65548810812441,399959.22760231217,-3.3837616979497854E-19,-1.47764542728570112E18
2.75,70.23954242366925-1.1745802142497296E-13i,441328.0609394158-7.380105144277751E-10i,-1.6722492398440235E-15,-2.989984914250203E14
2.75,71.64405148237284-9.456323716735502E-12i,450152.8516208629-5.941583423692635E-8i,-1.3199035399417795E-13,-3.788155610386914E12
2.75,74.72756583074334+1.1949632808422557E-9i,469527.1436690219+7.5081757288071745E-6i,1.599093008795211E-11,3.1267724719571514E10
2.75,77.31862029264751+3.3485233552805533E-9i,485807.21899416024+2.1039392746646463E-5i,4.330811055094546E-11,1.1545181575442444E10
2.75,78.05343190059209+2.4849408121187483E-8i,490424.1764927426+1.5613343599915426E-4i,3.1836406825564557E-10,1.5705289944922466E9
2.8000000000000003,5.865597181402503-1.1641378981001106E-14i,36854.6340280222-7.314494136873541E-11i,-1.984687768521052E-15,-2.5192879602043878E14
2.8000000000000003,10.65933426208358-1.78834420783857E-14i,66974.5724198395-1.1236498050871019E-10i,-1.677725985383446E-15,-2.9802244487840156E14
2.8000000000000003,22.176263438379852-7.636485483460224E-15i,139337.57260417214-4.7981453388167476E-11i,-3.4435402089623304E-16,-1.4519940806809078E15
2.8000000000000003,35.26224415896226,221559.21439777088,4.94297911591548E-17,1.0115357323483166E16
2.8000000000000003,35.47838395674689,222917.26079950802,-7.537943886747781E-17,-6.633108544082346E15
2.8000000000000003,40.19497299327576,252552.46373383055,3.9449136342872225E-17,1.267454870632019E16
2.8000000000000003,41.342478841168855,259762.45561721508,8.623299676425285E-17,5.798244509197791E15
2.8000000000000003,53.38484482938843,335426.8726580755,-1.0738416827300943E-16,-4.65617984514085E15
2.8000000000000003,57.95425528405565-1.0878216523462288E-14i,364137.32528931333-6.834985022853645E-11i,-1.8770349942629838E-16,-2.6637755903763775E15
2.8000000000000003,63.66700122542287,400031.5666517617,2.0186396295511983E-17,2.4769156053434084E16
2.8000000000000003,71.8889251516279+6.272236148942307E-11i,451691.4382616415+3.9409622014194977E-7i,8.72489905185385E-13,5.730725330211825E11
2.8000000000000003,72.176629634732-3.124571826999461E-10i,453499.13884269074-1.9632263794630286E-6i,-4.329063081515642E-12,-1.1549843247489609E11
2.8000000000000003,74.37329354945003+1.1361760617773637E-8i,467301.1852764587+7.138804737728698E-5i,1.5276667302920128E-10,3.272965170252973E9
2.8000000000000003,77.389352931164-6.784841441121217E-8i,486251.6452692251-4.263041605439601E-4i,-8.767151015148264E-10,-5.703106962981226E8
2.8000000000000003,78.11363992501224+1.3450573567204308E-8i,490802.4746671536+8.451244621059622E-5i,1.7219237997508029E-10,2.9037289575320354E9
2.85,4.408664826188442+1.0500802329503906E-14i,27700.458060186662+6.597848691033612E-11i,2.3818554468298028E-15,2.0992037978857575E14
2.85,8.017026284579735+1.9683183803108083E-14i,50372.46175854394+1.236730912702039E-10i,2.4551726668237943E-15,2.036516644048663E14
2.85,21.925702299894912+6.851998304221044E-15i,137763.25054029337+4.30523750699011E-11i,3.1250986675368138E-16,1.5999494838161298E15
2.85,35.534901471673905+2.0048927277185427E-14i,223272.37081889572+1.259711252927235E-10i,5.642038234766774E-16,8.862045579892611E14
2.85,35.62831796129476+1.7114136714198457E-14i,223859.32393392982+1.0753129234771447E-10i,4.803520820935358E-16,1.0409031596591234E15
2.85,40.53949228594753+1.0585020414945436E-14i,254717.1422915857+6.650764474738114E-11i,2.6110392158548546E-16,1.9149463438307645E15
2.85,41.26156057090788+8.879645051221928E-15i,259254.03113042895+5.579245531880754E-11i,2.152038102379158E-16,2.323378937609104E15
2.85,53.46375946357438,335922.70792811405,6.191377367803761E-17,8.075747451610476E15
2.85,57.28238977965895,359915.8698236872,-3.757266939827075E-17,-1.3307545298418752E16
2.85,63.6791917892264,400108.16222313826,7.593760106015973E-17,6.584353377240441E15
2.85,72.69307577208231+4.805124633359015E-10i,456744.06562483986+3.019148849548806E-6i,6.610154519289742E-12,7.564119697064581E10
2.85,73.50890260097188-5.964159874172503E-10i,461870.0567693218-3.7473921691070715E-6i,-8.113520489549041E-12,-6.162552995879481E10
2.85,74.10374208632409+1.2536631815978901E-8i,465607.543483817+7.876998082767876E-5i,1.691767711457118E-10,2.955488490611696E9
2.85,77.06668224167059-4.142426394607697E-8i,484224.24553394254-2.6027632658671984E-4i,-5.375119667948872E-10,-9.302118480848601E8
2.85,78.47610865820813+3.077438671417447E-8i,493079.93288588204+1.933611744399637E-4i,3.9214975411444094E-10,1.2750231123543816E9
2.9000000000000004,2.9434163029163196+2.9740396907002613E-14i,18494.030067396678+1.8686442487576802E-10i,1.0104040287313759E-14,4.948515502533977E13
2.9000000000000004,5.355052746798175-1.9587351254529337E-14i,33646.788737853974-1.2307095760902436E-10i,-3.657732646282664E-15,-1.3669670485844492E14
2.9000000000000004,21.742358783696844+7.38104637535315E-15i,136611.26925315103+4.637648213723005E-11i,3.394777194500032E-16,1.4728507096432225E15
2.9000000000000004,35.70139237937916-1.8844925958560737E-14i,224318.46404396836-1.18406161897716E-10i,-5.278484872048132E-16,-9.472415136542626E14
2.9000000000000004,35.734948882549254-1.2722645268203912E-14i,224529.30577164702-7.99387378176367E-11i,-3.560280808017853E-16,-1.4043836061301285E15
2.9000000000000004,40.85532343570476-5.633321136192493E-15i,256701.56793129-3.5395200593548887E-11i,-1.3788462952833596E-16,-3.626219990657099E15
2.9000000000000004,41.20334021198565,258888.22182667005,-3.171754109794984E-17,-1.5764147619637484E16
2.9000000000000004,53.52947812903664-6.998083472778543E-15i,336335.630481354-4.397025525457843E-11i,-1.307332654338449E-16,-3.8245812826653175E15
2.9000000000000004,56.75974555567669,356631.9993146796,5.630335183258144E-17,8.880465970955952E15
2.9000000000000004,63.690118266339915,400176.81530359713,3.2388483664728367E-17,1.543758593874862E16
2.9000000000000004,73.15553559267003+9.420281813825723E-10i,459649.7863747176+5.918937628212084E-6i,1.2877059456276618E-11,3.882874049760536E10
2.9000000000000004,73.81387288108682+1.2018214880971254E-8i,463786.2415524664+7.551267115864563E-5i,1.6281783371985426E-10,3.0709166715748363E9
2.9000000000000004,75.20540770493066+4.823905531514989E-9i,472529.5127120708+3.030949235883731E-5i,6.414306735017833E-11,7.795074676898965E9
2.9000000000000004,76.71267986768675-5.432520970243414E-8i,481999.98301902064-3.413353594117841E-4i,-7.081646710313564E-10,-7.060504716675718E8
2.9000000000000004,78.78798959071662+4.160702857744886E-8i,495039.53857860883+2.6142467063322783E-4i,5.28088466193727E-10,9.468110591466265E8
2.95,1.472959238408054-5.536410865855804E-16i,9254.875844839918-3.47862954068546E-12i,-3.7586993051073497E-16,-1.33024740585286E15
2.95,2.6805698551641877-7.976126177018899E-15i,16842.517128836134-5.011547880365563E-11i,-2.9755337887026837E-15,-1.6803707687621228E14
2.95,21.630543546175826,135908.71339564017,2.4871656082057672E-17,2.0103204963528676E16
2.95,35.78720541281855+4.528550741211332E-15i,224857.64323483926+2.8453723479996265E-11i,1.265410553568751E-16,3.951286786647102E15
2.95,35.80045533905724+6.991884890496186E-15i,224940.89497670336+4.3931308413456584E-11i,1.9530156318621588E-16,2.5601433590332335E15
2.95,41.0766818863184,258092.4040958056,2.2387418680665814E-17,2.2333972805529796E16
2.95,41.16838825026425+1.7657149943020024E-14i,258668.61217432507+1.1094314508865028E-10i,4.289006855376877E-16,1.1657710441128795E15
2.95,53.573002435085016,336609.10176162235,3.608857357428313E-17,1.385480085464786E16
2.95,56.425931372896,354534.5829461038,3.92727288369255E-17,1.2731480974397778E16
2.95,63.697717257743065+1.3134095675133376E-14i,400224.56117473077+8.252395696908898E-11i,2.0619413443009688E-16,2.424899240620775E15
